kepid_plnt,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,Theta1
9904006.03,0.951527932015372,0.0011237586363534169,0.12833657450796626,0.007363335192049071,0.08199999999999999,0.27785421521280274,2.8009992691983742e-05,0.9923823987389224,0.962
5965819.03,0.9549370460425866,0.0010884100929436453,0.12914011246485474,0.008325843802276382,0.017,0.2216945766077268,5.501159231174788e-05,0.9922582902401046,0.961
10554967.01,0.0,0.0011281196443909446,0.12900210871602624,0.010794764981795522,0.0,0.18568524022639907,4.4010940614806923e-05,0.9920024606393818,0.407
2166206.01,0.0,0.0011067479963064158,0.12540065604498593,0.025965165480368688,0.0,0.06959711019291656,0.00020310369886829383,0.992376247140468,0.045
12401863.01,0.0,0.001087082829627876,0.13000117150890347,0.009333814412700495,0.031,0.08568003659742666,0.00013334956651723644,0.9922650569984044,0.785
10464050.01,0.0,0.0010875433087374287,0.13035028116213684,0.009470922032341657,0.057,0.052655930175172734,0.00028035827555817456,0.9925073530825276,0.5770000000000001
12110942.01,0.0,0.0010870015686085433,0.1306267572633552,0.009568340604191952,0.255,0.0593820264267109,0.0002056871852516663,0.9924900517118744,0.858
5039129.01,0.0,0.0010975113271089198,0.12613987816307404,0.015144159805818874,0.0,0.15032892289861874,7.101254023457107e-05,0.9922531382763988,0.41
6044553.01,0.0,0.0010761125920179468,0.12730470946579195,0.01045035588939548,0.0,0.2878360778884558,0.00010068096450813908,0.9920737807339626,0.0
10340423.02,0.9536782803667212,0.0010945859304129387,0.12904463448922213,0.007861055531866043,0.042,0.11413300964484885,0.00010301443608021744,0.9926496087967858,0.922
8559152.01,0.0,0.0011061791691710859,0.1296696344892221,0.008102797913864927,0.125,0.12588735260870196,7.884633765511994e-05,0.9926938234106768,0.7979999999999999
5872150.02,0.9551704547405816,0.001091795968749179,0.12912722586691658,0.021366484075179583,0.0,0.07736803693013054,0.00023635566877041074,0.9925273457775045,0.7020000000000001
7287995.02,0.9546152746424446,0.0010923377088780644,0.13096883786316774,0.009966871125397712,0.037000000000000005,0.04627500113765248,0.00036669672372507473,0.9928960572098656,0.991
8046689.01,0.0,0.0010791734237461492,0.12330599812558575,0.044051562961262176,0.0,0.1862449708437254,5.276145901010086e-05,0.9924758261404488,0.3670000000000001
6849310.02,0.9515279320153006,0.0010833989967514554,0.1297926429240862,0.008528553153803261,0.0,0.13120479347330216,0.00018601935342986282,0.9926649877929218,0.995
11255761.01,0.0,0.0011817248301441545,0.12888273195876288,0.018762095319316437,0.0,0.08145407043661282,0.00024685629084476347,0.9921530979065342,0.004
6364327.01,0.0,0.0010818821243905763,0.12871696344892222,0.016236428641716143,0.0,0.12112964236142808,0.000187186089215902,0.9920895826524924,0.012
9765975.01,0.0,0.0011096463059959527,0.13072633552014995,0.007916488995309477,0.0,0.08415010624340136,0.0002318554021671167,0.9928237759280264,0.956
6062088.03,0.9570948408340264,0.0011105672642150578,0.12822961574507966,0.009073047528454751,0.21039617358842694,0.2499609727827069,5.9511858915041894e-05,0.99250312385859,0.913
5529643.01,0.0,0.001130665822996706,0.12731255857544518,0.008131006658575787,0.0,0.23690059171175898,0.00010634796689747232,0.9922133835713872,0.0
9468382.01,0.0,0.0012987948719962881,0.1138120899718838,0.09272804802046776,0.0,0.10620349256605907,0.00020985409877323488,0.9921738211038276,0.115
9209624.01,0.953244878867282,0.0010965361948769262,0.1288391518275539,0.006784859120280777,0.003,0.17159868635701955,7.176258466845342e-05,0.9924058517080298,0.7959999999999999
4813563.01,0.0,0.001115307490342805,0.12976686972820994,0.008345852330501526,0.059,0.11590548993304893,0.00016501810928115735,0.9926496087967858,0.987
9851126.01,0.0,0.009945536156142508,0.12400421743205248,0.29035326532620465,0.031519206939281286,0.057516257702289776,0.032242668442749665,0.9936953805340356,0.0
5649956.01,0.0,0.0011395774481168708,0.1758083411433927,0.09764817791189688,0.0,0.0013892700498912152,0.019083555541636214,0.9563428747188528,0.0
4242692.01,0.0,0.0010947755394580486,0.13011715089034676,0.00718640732115328,0.092,0.0564061253112592,0.0001562675908858634,0.9915600069205482,0.84
4466356.01,0.0,0.001246896167649067,0.1280772024367385,0.010952209138321251,0.0,0.15751213248764007,7.792961668037486e-05,0.9921521367192756,0.518
9583881.01,0.0,0.0010911729676009608,0.1439315838800375,0.01519008101813888,0.0,0.011758279735861629,0.0018575350434718672,0.9925650243180376,0.8759999999999999
5818068.01,0.0,0.0038645032094039578,0.11503045923149015,0.09859940302423983,0.0,0.09556861083685864,0.0014141754447769745,0.9926103923566391,0.0
5513012.01,0.0,0.0010890060070854188,0.1305506091846298,0.010837406107521241,0.322,0.10256524355343788,0.0002072706123898624,0.9918842730540764,0.5479999999999999
10798605.01,0.0,0.007353309639425896,0.17678069353327086,0.04008265818217601,0.0,0.018372429863934524,0.011158086023612849,0.9929537284453755,0.0
3654095.01,0.0,0.0010819362984034648,0.12903830834114338,0.009667399219339392,0.0,0.13978732960563936,8.676347334610015e-05,0.9921589419250658,0.235
5436502.05,0.9547339178702494,0.0010712911048708668,0.12895278819119024,0.008923803588414735,0.394,0.19613354508315736,6.476216995221826e-05,0.9921401411022897,1.0
9458343.01,0.0,0.0011193705413094458,0.1294599343955014,0.007701971332043166,0.606,0.12933902474888104,9.909753736994305e-05,0.9926423037736212,0.8290000000000001
9020160.01,0.9549869109050424,0.001120128977489885,0.1310941893158388,0.010555318660412635,0.0,0.04656419528993775,0.0004295337796303282,0.9927953247851746,0.949
4990977.01,0.0,0.026557997208413116,0.2399015932521087,0.14274936858333062,0.0,0.1257940641724809,0.02979252329206736,0.9928718352909514,0.0
6152974.02,0.9561074281383958,0.0011430716719481814,0.12912956888472352,0.008082461376980354,0.005,0.21870934664865305,6.309540454359085e-05,0.9923808608393088,0.999
10925113.01,0.0,0.0010755166778761726,0.12513940955951267,0.02682454816807164,0.0,0.2439905128645593,3.9093982659356046e-05,0.9922917780041908,0.703
11200405.01,0.0,0.0013502872712468448,0.14184629803186505,0.015337684914881753,0.0,0.009901839855062608,0.003067606730135371,0.9925127357311752,0.044
10027323.01,0.9551704547407236,0.0010968341519478134,0.12933926897844425,0.00817069570636665,0.275,0.10303168573454316,0.00013326622824680508,0.9925880928122416,0.787
7220322.01,0.0,0.0016281999573650515,0.12937792877225868,0.21258241217568147,0.0,0.057199077019138185,0.003840152497034178,0.9923604836694284,0.0
6021193.03,0.95404097121537,0.001094098364296942,0.12881701030927836,0.007685242890412308,0.21039617358842694,0.29949713241608783,3.3343641999591464e-05,0.9922459485957054,0.931
8689031.01,0.0,0.001120697804625215,0.13115979381443302,0.00868927739692328,0.028,0.06296430237759945,0.00030452637398327214,0.9928633768430766,0.893
3642289.01,0.9546152746425358,0.001102251553236667,0.13209934395501405,0.00880244038442615,0.224,0.03592931356073733,0.0004033655627148778,0.9926649877929218,0.971
9480189.02,0.9574271077563352,0.001128769732545607,0.13020384254920336,0.008046380424443207,0.8759999999999999,0.05717109048827186,0.0003693635483788786,0.9926369211249736,1.0
8823426.01,0.0,0.0011245983335531897,0.12649484536082475,0.013845245514481585,0.031519206939281286,0.17169197479324064,0.00021443770364696022,0.9929725677156424,0.0
8077137.02,0.9527288741779122,0.0011037684255975461,0.12881138706654172,0.00854528159543412,0.012,0.26591329537650754,2.4059758673536755e-05,0.9925650243180376,0.633
6614629.01,0.0,0.001108779521789736,0.12578491096532335,0.011152294420572705,0.0,0.24184487883147496,0.00014710038113841266,0.989339279878506,0.069
6272413.01,0.0,0.0010828030826096817,0.12905365510777886,0.007255485944828944,0.031,0.1577919977963032,5.426154787786553e-05,0.9921592110574982,0.718
7841925.01,0.9561828874674986,0.0011148740982396966,0.13243205248359888,0.009473218092957656,0.004,0.0471519124381304,0.0004284503821147205,0.9926965147350006,0.982
5026326.01,0.0,0.0010922564478587314,0.1279335789597001,0.0067202414143733395,0.0,0.20826104179189472,5.017797262672837e-05,0.9922887022049636,0.12
5386163.01,0.0,0.0012917251633143335,0.12828537956888472,0.01256601174271001,0.0,0.296418614020793,3.176021486139541e-05,0.992569253541975,0.614
7816665.01,0.0,0.0010939629292647203,0.12552132146204312,0.025374749893397188,0.0,0.17999464561691464,5.559496020476747e-05,0.9922968915204059,0.648
4757437.01,0.9547274086245424,0.0011021973792237783,0.13079545454545455,0.008292058910355234,0.0,0.057721492261976086,0.0002791915397721353,0.9927438051481188,0.983
5899544.01,0.0,0.0011882527986972233,0.12539011246485476,0.07534358907075148,0.0,0.02190806159671256,0.001515014751998933,0.9927984005844018,0.0
12058204.02,0.9539980920057488,0.0011155241863943593,0.12815323336457354,0.007346147538295013,0.038,0.27216362060331833,1.6951004205740818e-05,0.9921444087737172,0.955
6614926.01,0.0,0.004243721299623735,0.3465323336457357,0.2927805294059764,0.0,0.013241565871776424,0.04649351268651408,0.9925496453219016,0.091
5471059.01,0.9546452313454142,0.0014786796817926832,0.12960988753514527,0.008126742546003216,0.0,0.13848129149854455,0.00012043213460037395,0.9923650973682692,0.222
11568987.01,0.9560222249632416,0.0010901165743496342,0.13186738519212746,0.009888477055794277,0.0,0.03906380501776482,0.0004056156960165249,0.9926972836848076,0.986
11709124.05,0.9545214042183894,0.001101736900114226,0.12920571696344893,0.007663922327549449,0.506,0.1347497540497023,0.00011726528032398188,0.9925784809396566,0.967
11547513.01,0.9543135154205812,0.0011463762867343825,0.13322985004686036,0.008877226358775872,0.028,0.04546339174252929,0.0005269562177646008,0.9929764124646764,0.999
11179076.01,0.0,0.001108481564718849,0.128970946579194,0.007679010725883164,0.35700000000000004,0.20854090710055787,5.276145901010086e-05,0.9930533074453564,0.711
4815612.01,0.0,0.0011171764937874596,0.14751640112464853,0.06271525568275002,0.0,0.00156278654126238,0.013083200070577516,0.9919452507737556,0.053
9334289.02,0.9546687410109104,0.0011101338721119496,0.12938261480787255,0.008299275100862664,0.599,0.17299801290033542,0.0001031811126210802,0.9926265403025816,0.971
11497958.05,0.9555330859058828,0.0011102151331312824,0.1289003045923149,0.008874274280841015,0.5329999999999999,0.38233726378038585,1.6584315815842793e-05,0.9922291470424268,0.8220000000000001
7100673.04,0.9552232000261266,0.0011042289047070988,0.12893380974695404,0.0073512316725161545,0.058,0.3684372867834485,5.051132570845385e-05,0.9924166170053248,0.589
8409588.01,0.0,0.0010889789200789748,0.14172914714151827,0.01926394856824221,0.0,0.010704120406563692,0.002280060074558917,0.9890866798669716,0.009000000000000001
5008501.01,0.0,0.0010265758746326665,0.1301265229615745,0.0071968051956571655,0.0,0.21581740512580028,8.601342891221784e-05,0.9919452507737556,0.139
11043167.01,0.0,0.001138602315884877,0.12949039362699155,0.008402925837242104,0.487,0.16049736244671384,0.00015351742796162815,0.9926157750052864,0.958
10028792.02,0.9354143466934696,0.0011292031246487155,0.12944821930646672,0.008726342375438713,0.342,0.13782827244499715,0.0001676015956645298,0.9920688594551992,0.8190000000000001
12068975.01,0.9571227278066812,0.0010776023773723816,0.1307895970009372,0.008207760684882081,0.0,0.07555824126744205,0.00021652116040774452,0.9925331129010554,0.995
8745553.01,0.0,0.0010891414421176405,0.12850421743205248,0.007872535834946045,0.301,0.2785072342663501,2.102624562983485e-05,0.9922431803764008,0.344
6613006.01,0.0,0.0048965181549306324,0.2239104967197751,0.07170269295109392,0.0,0.029697646021170764,0.02095866662634206,0.9929887156615852,0.062
11100383.01,0.0,0.0011172848418132368,0.13070407685098406,0.009429264932594222,0.13699999999999998,0.0352203214454573,0.0005884598613429523,0.9931067494569292,0.52
10854546.01,0.0,0.0011192621932836684,0.13090791940018745,0.008114278216944928,0.015,0.059354039895844576,0.0002548567648061751,0.9923962398354448,0.735
11752632.01,0.0,0.0010626232628087003,0.12940604498594188,0.007033948896250862,0.21039617358842694,0.15713897874275584,9.243047573543337e-05,0.9915446279244122,0.8170000000000001
3342794.01,0.9511897312113388,0.0010882204838985354,0.1289425960637301,0.00830714730868895,0.055,0.12775312133312308,0.00012068214941166806,0.9923993156346721,0.908
9157908.01,0.0,0.0014935775353370315,0.12546977507029053,0.032217010529077966,0.0,0.028475567506674924,0.0005066216797793464,0.9928895211365076,0.066
9291039.02,0.0,0.001084672086054336,0.12808376288659795,0.006940269623118051,0.031519206939281286,0.35276482949831106,3.5260422219512985e-05,0.9920020377169879,0.277
10468885.01,0.0,0.00107321428232841,0.1292174320524836,0.008128710597959787,0.17,0.13363029281504965,8.634678199394329e-05,0.992134873796113,0.551
10491044.01,0.0,0.0010696387974777665,0.12748008434864105,0.014140453307967331,0.0,0.12439473762916504,8.609676718264919e-05,0.9919836136796172,0.071
7440748.02,0.9539143602206426,0.0011314513461835895,0.13061738519212746,0.009775970085610259,0.013,0.05634082340590445,0.00027435792008711585,0.9932816855379764,0.8370000000000001
3962243.03,0.9503819266229484,0.0011074793454804114,0.12890358481724462,0.008392101551480959,0.321,0.3429695436951001,2.4593123604297533e-05,0.9921113439320248,0.926
3326377.02,0.9999999999999908,0.0010900353133303014,0.1293181818181818,0.008365860858726672,0.033,0.06542711709383534,0.00030969334675001715,0.9927945558353678,0.815
10488450.01,0.0,0.0011496267275076947,0.12965089034676666,0.029117328697477612,0.0,0.08122084934606018,0.00028410849772758624,0.9925338818508622,0.875
10187017.03,0.9525793444156412,0.0010898727912916355,0.1293334114339269,0.008380949257060387,0.63,0.13754840713633398,0.00011893204573260927,0.992542340298737,0.995
7700871.01,0.0,0.0010681490121233314,0.12446930646672914,0.05690950241086365,0.0,0.0428233289974734,0.0004201165550715834,0.99218316384398,0.026
8168187.01,0.9558139185602572,0.0010844283029963378,0.12968955014058106,0.00871978220225014,0.204,0.13773498400877612,0.00011209830755723689,0.9925657932678444,0.792
2708420.01,0.0,0.001057774688655176,0.12837359418931585,0.01573785547938466,0.0,0.17654297347673556,0.00012443237158107977,0.9920803937023009,0.232
10875245.01,0.9544061447354698,0.001113194703840152,0.13339971883786314,0.01116541476694985,0.0,0.03332656619016985,0.0004923708355355818,0.9930694553912992,0.996
11255231.01,0.0,0.0010912271416138493,0.12848734770384254,0.008913307311313021,0.0,0.2357811304771064,4.417761715566967e-05,0.9923985466848652,0.578
8890150.01,0.9523532664857156,0.0010992990695342416,0.12835461574507967,0.0067530422803162024,0.21600000000000005,0.27477569681750785,2.484313841559164e-05,0.9921154193660008,0.525
9702072.01,0.0,0.0011094296099443985,0.13804123711340205,0.011555745071669891,0.0,0.013652034991149071,0.0013191698164852115,0.9926230800284512,1.0
1433962.01,0.0,0.0010781170304948226,0.11834114339268978,0.0666841604618362,0.031519206939281286,0.1949207954122837,0.00015568422299284382,0.9923268036678906,0.0
10031918.01,0.0,0.0010832906487256784,0.12837488284910964,0.010515957621281205,0.289,0.3786990147677647,1.3659142523701668e-05,0.9922330302389512,0.335
7612691.01,0.0,0.0011461595906828285,0.1253877694470478,0.05579427296880638,0.0,0.1939879110500731,0.00014085001085605982,0.9934189430784904,0.002
5794379.01,0.9563105743062288,0.0011130321818014863,0.1312605435801312,0.008440974841735824,0.8320000000000001,0.052907808952969586,0.0002907755593620959,0.9928864453372804,0.96
5308663.01,0.9546932043287676,0.0010488630635350114,0.1256993908153702,0.01445862170761308,0.0,0.1663745339286404,6.884574520335543e-05,0.9917512447374998,0.386
8394721.04,0.9718253158075422,0.0011193976283158898,0.12889222118088098,0.007219240987962083,0.489,0.3124642250508147,4.717779489119901e-05,0.9924946654107152,0.952
9071593.01,0.9440891630699226,0.0011057186900615336,0.129203373945642,0.008321579689703809,0.162,0.11814441240235428,0.00012326563579504056,0.9923581768200078,0.634
9766437.01,0.0,0.0011047977318424283,0.13215323336457355,0.009097976186571329,0.775,0.049194929191371535,0.0003791974642897803,0.9926730617658932,0.994
9351316.01,0.9546687410108302,0.0011319930863124752,0.12936387066541705,0.00840194181126382,0.6659999999999999,0.09724780268883766,0.00016218460808649078,0.9926496087967858,0.65
8700537.01,0.0,0.001187331840478118,0.12729123711340207,0.013431954603601536,0.0,0.22887778619674815,6.859573039206133e-05,0.9920500586324228,0.051
8247638.02,0.9486832980505197,0.0010912271416138493,0.130398313027179,0.0072798569882244904,0.187,0.08565205006656036,0.00021477105672868576,0.9928345412253216,0.97
8258171.01,0.0,0.0016582665345181912,0.12939315838800375,0.02222914684947683,0.0,0.1949207954122837,0.0003061931393918995,0.992265249235856,0.328
7549209.01,0.0,0.001103551729545992,0.13003045923149015,0.008780135795585006,0.054000000000000006,0.09235948863085433,0.00016726824258280436,0.9926730617658932,0.942
2165002.01,0.9539980920057464,0.0010932857541036136,0.13013589503280226,0.008329451897530095,0.054000000000000006,0.07102442326709872,0.00020010352113276447,0.9926103923566391,0.933
9517393.02,0.9419378178861104,0.0010927711009811726,0.1297211808809747,0.007476301374356284,0.0,0.11926387363700695,0.00015035057368523608,0.9925861704377248,0.997
8738735.02,0.9599836599915832,0.0011148740982396966,0.1296813495782568,0.008289106832420377,0.004,0.12971217849376526,0.00012751588758704052,0.9928891366616044,0.995
8042453.01,0.0,0.001113682269956149,0.1295079662605436,0.008782431856201004,0.219,0.15247455693170306,9.534731520053136e-05,0.9924681366423806,0.799
5113822.01,0.9511897312112888,0.0010430989485636707,0.13185918462980314,0.008419654278872963,0.0,0.0544284104633728,0.00044645144852789646,0.992101539821988,0.953
10874226.01,0.0,0.0047692092246425675,0.1389643861293346,0.015406566733361762,0.001,0.03661031914515104,0.0013433379149103092,0.9924892827620676,0.0
6286155.01,0.0,0.001484909693274865,0.11401124648547327,0.0791812903860662,0.0,0.08024132076573909,0.0005314564843678948,0.992261404486822,0.0
7455981.01,0.0,0.0011073439104481897,0.12870126522961575,0.00742339357759045,0.15,0.16432218833177714,5.092801706061071e-05,0.992852227070878,0.816
12885212.01,0.9547145880705344,0.001092093925820066,0.1256150421743205,0.01803391609538492,0.0,0.15919132433961908,0.00010668131997919778,0.9923358772756108,0.422
9641008.01,0.0,0.0011676666737995786,0.12890299906279287,0.029143569390231914,0.0,0.16730741829085094,0.0003030262851155074,0.9929594955689268,0.0
2719873.01,0.0,0.00875370787259464,0.2900656044985942,0.11942795289795652,0.0,0.012168748855234276,0.037159626398200536,0.995406678329072,0.0
3347485.01,0.0,0.0023438386676226572,0.13126874414245548,0.0156099321022075,0.003,0.119357162073228,0.002347564073608328,0.9923114631192448,0.0
4909707.01,0.0,0.0012795901844273008,0.12815018744142456,0.007916817003968906,0.031519206939281286,0.2702045634426761,0.0002527733080453908,0.9929841019627444,0.0
8013439.02,0.9586025865387678,0.0011273612082105054,0.129746954076851,0.007902384622954048,0.018000000000000002,0.15965776652072436,9.34305349806098e-05,0.9925431092485438,0.985
5728283.01,0.0,0.0035792770315457977,0.253514526710403,0.13533637288024405,0.0,0.017131693662194473,0.017691806425432322,0.9928318499009976,0.239
7109851.01,0.0,0.0010744061106119577,0.1294857075913777,0.010045921212320006,0.0,0.112733683101533,7.659620435347293e-05,0.9909775274418964,0.278
5096590.01,0.0,0.0011068292573257485,0.12884008903467667,0.008660412634893562,0.131,0.25527841364730713,2.542650630861124e-05,0.9928433841480996,0.477
10730034.02,0.9532647549059492,0.001090820836517185,0.1290510777881912,0.007322760520877752,0.08199999999999999,0.2710441593686657,3.4010348163042424e-05,0.9922349526134682,0.74
10717241.01,0.9530652303663514,0.001118016190987232,0.13240276476101218,0.009194738741102769,0.078,0.04371889798519553,0.0005712088393636588,0.9928149330052478,0.992
5088400.01,0.0,0.0011037413385911019,0.12888905810684162,0.007660970249614591,0.21039617358842694,0.2330757658266957,5.651168117951254e-05,0.9926749841404102,0.62
10275074.01,0.0,0.0011254651177594061,0.2254451733833177,0.06950503493292222,0.0,0.0008022992091883287,0.025508936191894902,0.9568465368423076,0.0
11147814.01,0.0,0.0011249504646369652,0.2376757263355201,0.08747990946961001,0.0,0.0009937270803139363,0.02620897766351842,0.9930386973990272,0.0
6147122.01,0.0,0.0013110111119026538,0.1251698687910028,0.030373601863089194,0.0,0.17281143602789328,0.00010034761142641356,0.99206216959188,0.0
6705137.01,0.0,0.0011050415149004267,0.12897551546391753,0.011673828189064192,0.0,0.1577919977963032,5.709504907253215e-05,0.9922601357196408,0.563
5475494.01,0.0,0.0012182381148310296,0.1291635426429241,0.011319578836881295,0.0,0.22981067055895876,0.00010384781878453118,0.9922588285049692,0.231
8444552.01,0.0,0.0010312023353333476,0.3069353327085286,0.2324925378029981,0.0,0.0009508143996522504,0.06825313509614499,0.9919452507737556,0.0
2852528.01,0.0,0.0011963247266176158,0.12622891283973758,0.01630203037360187,0.0,0.2277583249620955,3.4760392596924763e-05,0.9925842480632076,0.652
4644952.03,0.9565007145952764,0.0011014118560368946,0.12911316776007498,0.008633843933479844,0.343,0.0954753224006376,0.00017176850918609838,0.9925988581095369,0.7559999999999999
9838468.01,0.0,0.0011173661028325696,0.12883786316776008,0.008421622330829534,0.03,0.2017308512564208,6.301206627315947e-05,0.9926119302562524,0.905
3973549.01,0.0,0.0011485974212628125,0.13164597000937206,0.0169547676058648,0.0,0.2928736534443928,0.00016751825739409848,0.9919703185374574,0.0
11669239.02,0.9570202978345632,0.001084401215989893,0.12885086691658856,0.007867287696395185,0.339,0.1908161042185572,8.809688567300208e-05,0.992397393260155,0.973
9216775.01,0.0,0.0010688532742908826,0.12869529053420806,0.008418998261554105,0.019,0.18036779936179886,3.6343819735120814e-05,0.9921934677713912,0.66
3939150.02,0.9545214042183844,0.0011098088280346182,0.12976686972820994,0.009341030603207923,0.273,0.08723795348231833,0.000188769516354098,0.9927026663334549,0.962
9467404.01,0.0,0.0011415818865937466,0.13167994376757264,0.007318594810903009,0.017,0.12178266141497547,0.00023585563914782252,0.9913277840788942,0.711
8197343.01,0.0,0.0011041476436877658,0.1292467197750703,0.007626857349034016,0.006,0.1587248821585138,8.109647095676695e-05,0.9923501028470366,0.78
5809890.02,0.9548341496610973,0.0011154429253750263,0.13012535145267104,0.007704267392659167,0.242,0.10555047351251166,0.00018635270651158823,0.9925242699782773,0.917
11308499.01,0.9548297121734788,0.0010530669669351622,0.12917877225866914,0.008484928002099256,0.0,0.1117075103031014,0.00011126492485292319,0.992108652607701,0.815
5385471.01,0.0,0.0015702337635743148,0.12795777881911902,0.017190933840653396,0.0,0.4688156441573051,0.00012334897406547193,0.9932209385032392,0.504
8008206.01,0.956813961931158,0.0011168514497101284,0.1298266166822868,0.008085741463574641,0.002,0.12420816075672295,0.00015185066255300075,0.9929771814144832,0.912
9592575.01,0.0,0.001120697804625215,0.23170103092783506,0.15111358939876016,0.0,0.00025105783955810685,0.05239386223305513,0.9484995866894788,0.0
11356260.01,0.0,0.0010977551101669183,0.1292970946579194,0.00791812903860662,0.006999999999999999,0.1067632231833854,9.593068309355096e-05,0.9924508352717276,0.767
10027323.02,0.9636241116594206,0.0011072897364353012,0.12917057169634488,0.007670810509397449,0.054000000000000006,0.14874301948286076,7.834630803253173e-05,0.9923777850400816,0.787
8076630.01,0.0,0.0010657924425626802,0.12597000937207126,0.01206087840718995,0.0,0.20415635059816825,0.00014426687994374603,0.9922549453084448,0.665
3345675.01,0.0,0.0011055832550293124,0.140651358950328,0.02040213861645948,0.569,0.008130292451224746,0.002569243872955773,0.9923278033026394,0.0
5982368.01,0.0,0.0011611657922529536,0.09953139643861293,0.12861219536195756,0.0,0.013735994583748024,0.002125050891556568,0.992818777754282,0.002
5371776.03,0.9560222249632307,0.0010952089315611568,0.13096180880974695,0.008395381638075246,0.0,0.06934523141511971,0.00022385492820570512,0.9925811722639803,0.998
9941066.01,0.0,0.001108373216693072,0.1293041237113402,0.008259586053071803,0.006,0.10237866668099577,0.00010343112743237431,0.9925273457775045,0.747
9837685.01,0.0,0.0010993261565406859,0.12928537956888472,0.008380293239741531,0.261,0.14463832828913428,0.00011518182356319759,0.9926153905303832,0.831
11442793.01,0.0,0.001059156125983834,0.14745782567947516,0.014343818676813069,0.086,0.0666865109828196,0.002016711139995785,0.9923377996501278,0.988
9899514.01,0.0,0.00114090471143264,0.1278315135895033,0.011805031652835637,0.0,0.2247730950030217,4.542769121214024e-05,0.99226117380188,0.377
11153121.02,0.9555330859058532,0.0011083461296866278,0.12874554826616685,0.007485813625479714,0.0,0.2470690312598542,3.592712838296396e-05,0.992735346700244,0.953
9002278.01,0.955813918560312,0.0011079127375835194,0.13437207122774136,0.009330534326106213,0.115,0.03469790620261939,0.0006212118016224813,0.9929225859782004,0.995
2441161.01,0.0,0.001143830108128621,0.16022727272727272,0.03520844950306688,0.0,0.0017241755359248075,0.011974801073840285,0.9847863280724352,0.0
8509781.01,0.0,0.0011211582837347674,0.3001405810684161,0.059074359563092475,0.0,0.0012474716268352096,0.02346714856632632,0.9925507987466118,0.0
8151055.01,0.0,0.0010985677203602462,0.12919868791002811,0.008913635319972447,0.098,0.18736443207837808,6.067859470108109e-05,0.99255964166939,0.691
11075429.01,0.0,0.0011083190426801836,0.1292244611059044,0.0077751172630957455,0.314,0.2280381902707587,6.142863913496341e-05,0.9926261558276784,0.857
8883727.01,0.0,0.001542334146936717,0.12589503280224928,0.056056679896349264,0.0,0.08713533620247517,0.0004340340462336223,0.9933581960437532,0.489
5209845.01,0.0,0.001113005094795042,0.1290165182755389,0.007772821202479747,0.0,0.14426517454425006,7.984639690029637e-05,0.9924408389242392,0.708
11259686.01,0.0,0.001124652507566078,0.13057872539831306,0.008121166398792928,0.0,0.052525326364463255,0.0003313612970621735,0.9928941348353486,0.988
9955262.01,0.0,0.001130611648983817,0.12792877225866914,0.007117787909600814,0.0,0.06753543575243122,0.00033836171177840864,0.9926530690709164,0.833
6941084.01,0.0,0.001118720453154783,0.1295138238050609,0.008317315577131237,0.695,0.21693686636045292,8.084645614547283e-05,0.9925246544531804,0.847
8949247.01,0.0,0.0011082648686672946,0.25738050609184626,0.08610227310000985,0.0,0.0010767537885506763,0.022733771786530257,0.9917306753301678,0.0
5357470.01,0.0,0.0013808955885288696,0.1289240862230553,0.008029651982812348,0.0,0.14370544392692372,0.00016993506723660825,0.992380091889502,0.098
11014932.04,0.9607689228305264,0.001098323937302248,0.12871298031865042,0.007873191852264901,0.2,0.2762683117970448,3.3593656810885575e-05,0.9922922778215651,0.925
5471108.01,0.0,0.0011997647764360382,0.1282066541705717,0.008719126184931283,0.0,0.4926041953936745,1.5375910894587922e-05,0.9928549183952018,0.5920000000000001
10253547.02,0.9559252603882472,0.0011350539180406776,0.1287975632614808,0.007645225833962019,0.037000000000000005,0.21189929080451592,5.83451231290027e-05,0.992490436186778,0.906
5546761.01,0.0,0.0010879496138340929,0.12911316776007498,0.0091114245416079,0.345,0.12458131450160714,0.00010201437683504104,0.9926542224956266,0.91
12785320.01,0.9586025865387904,0.0011012222469917847,0.1302097000937207,0.007423360776724506,0.073,0.0963149183266271,0.00017985232141794135,0.992373555816144,0.816
9714358.01,0.0,0.020057115661788385,0.21788894095595127,0.10830845934332667,0.0,0.02382980338286632,0.07583691770539974,0.994626578750072,0.0
10227501.01,0.0,0.0010968341519478134,0.12763648078725398,0.01775182864827632,0.0,0.08651963252341617,0.00012726587277574636,0.9923234202887408,0.042
3859363.01,0.0,0.0011798016526866114,0.12504568884723524,0.035851346475546955,0.0,0.17355774351766173,8.234654501323749e-05,0.9924104654068704,0.0
9388479.02,0.9548637106321052,0.0011241107674371928,0.13304358013120898,0.011270377537967004,0.0,0.099486725158143,0.00031769382071142864,0.9923485649474232,0.942
7960980.01,0.0,0.0011142240100850342,0.12957122774133084,0.007382523698625645,0.198,0.10844241503536442,0.00010168102375331552,0.9926223110786444,0.87
10287248.01,0.0,0.010638963521115813,0.2321227741330834,0.13376193131498676,0.0,0.036936828671924736,0.04000146141991029,0.9968088583017743,0.053
6541920.06,0.9537935951882628,0.0011105943512215019,0.13085285848172445,0.008225801161150655,0.005,0.06108920480955622,0.00028227505577809597,0.9929883311866816,0.996
