kepid_plnt,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,Theta1,Latent1,Latent2,RF_100trees_prob,vespa_fp_prob_num
6945786.01,0.0,0.0010935566241680565,0.12895723992502342,0.0077413323711746,0.084,0.16068393931915598,4.4260955426101034e-05,0.9921708990945616,0.722,0.19619779964436154,-0.0495971382231172,0.02,0.00015
5978170.01,0.0,0.0010940441902840532,0.12869657919400188,0.007366910486436844,0.308,0.1668409761097457,3.4927069137787515e-05,0.9923439512485822,0.708,0.3297282943168712,-0.0778673105340165,0.01,0.027000000000000003
10587105.03,0.9627197246824314,0.0010811236882101367,0.12922328959700094,0.008154951290714075,0.022000000000000002,0.14818328886553445,9.25971522762961e-05,0.9926449950979448,0.9390000000000001,-0.7035514185502679,-0.38820749169884095,0.01,0.16
6438099.01,0.0,0.0011182870610516747,0.128761480787254,0.007969298389477483,0.12300000000000001,0.3020159201940563,4.184414558359129e-05,0.9921399873123282,0.17300000000000001,0.2270691204500758,0.4715281992209421,0.7,0.44
3752110.01,0.0,0.001103958034642656,0.128927366447985,0.008945124151277595,0.0,0.27505556212617105,2.5009814956454385e-05,0.9924423768238528,0.473,0.13305852998199794,0.2249359180432331,0.86,0.0043
1717722.01,0.999999999999984,0.0011809122199508265,0.12823676194939082,0.00829993111818152,0.009000000000000001,0.10256524355343788,0.0003079432430709583,0.9922369903304562,0.602,-0.7544594663389199,-0.09389921365061307,0.57,0.39
1717722.02,0.9547697973090832,0.0011179620169743435,0.1285629100281162,0.009002197658018173,0.008,0.20676842681235785,5.592831328649296e-05,0.9922607508794864,0.602,-0.6956932381531448,-0.09401211072581617,0.2,0.038
4141376.01,0.0,0.0011147657502139196,0.1369786785379569,0.011470462820218456,0.013999999999999999,0.021684169349782026,0.0009316468589793373,0.9930756069897536,0.981,0.23402233565708666,-0.3801821727629953,0.0,0.00025
8360640.01,0.0,0.0010835886057965652,0.12866787722586692,0.008220553022599797,0.053,0.14631752014111332,5.784509350641449e-05,0.9922972375478192,0.18600000000000005,0.17289601061029594,0.4818857633258934,0.5,0.18
4857058.01,0.9546360821072202,0.0010909291845429623,0.12860988753514527,0.00856201003706498,0.052000000000000005,0.29651190245701403,3.551043703080709e-05,0.9921973125204252,0.08199999999999999,-0.7617125231739633,0.4118930437483295,0.83,1.0
9592705.01,0.0,0.0010885726149823108,0.1325070290534208,0.007821366484075179,0.0,0.04160125048297756,0.0004702028556008372,0.992586554912628,0.904,0.20958218136637174,-0.2875902214813352,0.11,1.7e-07
10386922.01,0.8944271909999137,0.0011254922047658504,0.1386515932521087,0.011047331649555549,0.862,0.028559527099273882,0.001189995497316587,0.9926822891635748,1.0,-0.29798172367056003,-0.9875279589631902,0.02,6.3e-09
7918652.01,0.0,0.0010756791999148383,0.1283241565135895,0.009309869780562207,0.055999999999999994,0.16366916927822978,4.359424926265007e-05,0.9923042349910608,0.648,0.17856691279692713,0.031963700270380035,0.25,0.0032
6636320.01,0.0,0.0010880308748534254,0.1288802717900656,0.00812575852002493,0.001,0.18036779936179886,6.209534529841441e-05,0.9926496087967858,0.775,0.16618216814018202,-0.09931442104548023,0.05,0.042
4067925.01,0.0,0.001095317279586934,0.12884758669165886,0.007789549644110607,0.789,0.23447509237001155,4.251085174704226e-05,0.9925927065110824,0.54,-0.1203529050800736,0.5448030575268021,0.01,0.33
3230805.01,0.9542150259713782,0.0011025765973139985,0.12863484067478914,0.007903040640272904,0.013999999999999999,0.2833582329498451,2.542650630861124e-05,0.99216394009881,0.369,-0.7281606150142376,0.13081526616801334,0.31,0.022
3230805.02,0.954103716241178,0.001100843028901565,0.12873031865042175,0.007070095450519895,0.121,0.34772725394237397,9.833915910901747e-06,0.9921277994578904,0.369,-0.7228302547517902,0.11914407844388407,0.68,0.085
4676964.01,0.0,0.0010877329177825382,0.1280706419868791,0.0075537114179814345,0.001,0.17038593668614585,4.734447143206176e-05,0.9921749360810472,0.626,0.14945531331813758,0.06494372540535187,0.33,0.011
11189127.01,0.0,0.0026122709014853697,0.1935801312089972,0.04342834650834782,0.0,0.015937601678564953,0.014158263759142196,0.9920896595474732,0.0,0.13879234530907658,0.7028207635448628,1.0,0.99
11394027.01,0.0,0.0011094025229379542,0.13190838800374882,0.008308459343326666,0.0,0.06430765585918266,0.00038511448149040764,0.9928841384878602,0.909,0.20698845127500645,-0.2848189349525838,0.0,0.00017
11395587.01,0.0,0.0011174473638519023,0.13051312089971884,0.00868927739692328,0.705,0.10069947482901677,0.00018410257320994124,0.9925481074222879,0.7959999999999999,0.5739198181071841,-0.3751354894962085,0.0,0.71
8509442.01,0.0,0.001123541940301863,0.1289674320524836,0.00741847344769902,0.436,0.21199257924073692,5.8595137940296816e-05,0.9922831273188644,0.10800000000000001,0.473040583133759,0.4637796708096,0.49,0.86
8546542.01,0.0,0.0011125987896983779,0.12907872539831305,0.00846754354314954,0.004,0.291567615337298,3.7260540709865885e-05,0.9921701301447547,0.467,0.13158537167879902,0.2311896162020766,0.32,0.077
11566064.01,0.9486832980504921,0.0011177994949356778,0.13392572633552016,0.014258536425361632,0.212,0.04231024259825758,0.0006286289076908732,0.9928776024145024,0.9590000000000001,-0.6049341418036673,-0.5138441195542481,0.12,0.046
11566064.02,0.9583148474998602,0.0011107839602666116,0.1295946579194002,0.009084199822875323,0.59,0.1820469912137779,8.501336966704136e-05,0.9926384590245872,0.9590000000000001,-0.4966726134060671,-0.7420948430074725,0.01,5.2e-06
3328080.01,0.0,0.0011090503918541788,0.12923149015932522,0.009129465017876473,0.44299999999999995,0.207141580557242,5.426154787786553e-05,0.9925746361906228,0.541,0.4413075797671273,0.04002352463556495,0.1,0.065
12785320.02,0.9591663046625408,0.001098621894373135,0.12915768509840675,0.008093613671400927,0.17600000000000002,0.17747585783894612,8.551339928962959e-05,0.9928768334646956,0.816,-0.6285361830827174,-0.3494033956108214,0.0,0.023
11568987.02,0.95440614473546,0.0010977821971733623,0.12883470009372072,0.007966018302883198,0.043,0.18876375862169392,8.509670793747275e-05,0.992494280935812,0.986,-0.6891744229911801,-0.4335469092404541,0.0,0.95
6103377.02,0.9539143602205428,0.0011026307713268868,0.12873441893158388,0.00681654475678158,0.5589999999999999,0.3138635515941305,7.967138653239044e-06,0.99219896576251,0.5529999999999999,-0.7987315113220099,-0.024160853709450182,0.58,0.0008699999999999999
7106173.01,0.0,0.0011185579311161174,0.12882603092783504,0.007249417784629515,0.012,0.3273903748461837,1.7717716293709432e-05,0.9922881639400988,0.262,0.12648624285476134,0.4223803463675674,0.62,0.005
8162789.01,0.9544416714024436,0.0010982426762829152,0.13432169634489222,0.010670121691212649,0.0,0.029613686428571817,0.0007908051819503207,0.9925861704377248,0.97,-0.7173648430505286,-0.4353047025297425,0.05,0.00014
8162789.02,0.9552008998759888,0.0011227564171149792,0.1285541237113402,0.007431462590612394,0.113,0.39642381764976536,1.3125777592940898e-05,0.9922427190065168,0.97,-0.6698444174294433,-0.4882427099668578,0.43,0.073
8265218.01,0.0,0.0011321014343382526,0.13217080599812558,0.010160068225801162,0.0,0.055006798767943364,0.00045953555698562175,0.9929079759318712,0.991,0.2288272657435452,-0.3823194611471759,0.01,0.00055
8558011.01,0.9586025865388252,0.0011022244662302226,0.12929475164011248,0.007001443238101487,0.161,0.12905915944021787,0.00011926539881433479,0.9927011284338416,0.444,-0.6967111736095554,0.04243765507018701,0.01,0.07400000000000001
8934495.01,0.0,0.001107073040383747,0.13380271790065604,0.010601239872732642,0.122,0.039194408828474296,0.0006212118016224813,0.9926753686153136,0.8340000000000001,0.24042829706040406,-0.2013050533030544,0.0,1.0
10016874.01,0.0,0.001113682269956149,0.13172797563261482,0.007927313281070622,0.008,0.05137787859894426,0.00036061302998358465,0.9926865183875122,0.955,0.22084714231486616,-0.34037451907469585,0.0,2e-05
10189546.01,0.9574271077563,0.0011161201005361332,0.13212394564198687,0.009545708006691378,0.0,0.07533434902051153,0.0003901981159867213,0.9928437686230032,0.9490000000000001,-0.7174873913571602,-0.3963366800578345,0.02,0.00039
10395543.01,0.0,0.0011084273907059606,0.15335051546391756,0.015872339029750392,0.0,0.008870069750457723,0.002743420858157339,0.9921437936138718,0.0,0.14446856605705588,0.6996258574031324,0.97,0.21
7941200.01,0.0,0.0011262235539398458,0.13315370196813495,0.009144881424869616,0.418,0.039203737672096416,0.0006232119201128339,0.9930336992252832,0.778,0.4123630345867526,-0.2149010228366017,0.01,0.00067
10717241.02,0.9549605675285544,0.0011066125612741943,0.12801069587628866,0.007137681634795159,0.0,0.2660065838127286,2.6009874201630842e-05,0.9921577116053748,0.992,-0.7203574830023329,-0.42416481331072775,0.31,0.58
10513530.02,0.9551556286185414,0.0010891685291240848,0.12921157450796625,0.00818184800078722,0.2014407374890256,0.2419381672676961,3.3510318540454196e-05,0.992173205943982,0.963,-0.6260851930934583,-0.4820647479480203,0.01,0.011
10676824.01,0.0,0.0010934753631487238,0.1313296626054358,0.009210155148095912,0.011000000000000001,0.05107002675941478,0.000268774255968214,0.9924631384686364,0.862,0.20137847422496852,-0.2332157741698292,0.0,0.0072
7017274.01,0.0,0.0011133843128852618,0.12896696344892222,0.00741732541739102,0.341,0.1512618072608293,7.2345952561473e-05,0.9925950133605028,0.894,0.3515755831874058,-0.28465097983909976,0.0,1.0
9957627.01,0.0,0.0010866223505183233,0.13048734770384254,0.009171122117623907,0.5710000000000001,0.08188319724322968,0.00020352039022045068,0.9926061631327014,0.8190000000000001,0.4927754851851028,-0.3243156648661292,0.0,0.12
9958962.03,0.9649012813539884,0.001094396321367829,0.1290798969072165,0.007726571981500312,0.006,0.2322361699007062,6.709564152429664e-05,0.9924154635806148,0.924,-0.7130870538841408,-0.3700966418472571,0.01,0.0053
9958962.04,0.9999999999999912,0.001091687620723402,0.12823031865042175,0.00708858201856529,0.11199999999999999,0.27971998393722386,3.367699508131695e-05,0.9926396124492972,0.924,-0.7108241458334278,-0.4156949670639771,0.28,0.038
12116489.02,0.9574271077563564,0.0011039038606297676,0.1286465557638238,0.0074075179584741045,0.8759999999999999,0.4397096520563355,7.692122360815531e-06,0.9921551740710124,0.9229999999999999,-0.3859367237797001,-1.0002723202878177,0.68,0.15
4951877.01,0.0,0.001101736900114226,0.13003280224929709,0.009162265883819331,0.001,0.1046175891503011,0.00021627114559645043,0.9927372690747612,0.972,0.21674994169221248,-0.3470307523954133,0.0,0.0002
10973664.02,0.9519716382329952,0.0011207790656445474,0.13012769447047798,0.008594482894348412,0.285,0.08442997155206453,0.00029877603332350764,0.9927034352832621,0.526,-0.6778197798832888,-0.035154238720978594,0.0,0.35
5443837.01,0.0,0.0012091368806657556,0.14575913776944704,0.018050316528356352,0.0,0.006311167944914147,0.0029959358175643924,0.9909940598627424,0.1,0.13025972696713164,0.6129372331315716,0.88,0.011
7692093.01,0.0,0.001081855037384132,0.12874039362699158,0.0075445271755174344,0.139,0.24184487883147496,2.542650630861124e-05,0.9921755127934024,0.665,0.2222446263352918,0.007841202922297725,0.08,0.01
5709725.02,0.9554764902304752,0.0010926627529553956,0.1301265229615745,0.00855446583789812,0.0,0.06508194987981744,0.00017785220292758846,0.9923700955420136,0.879,-0.708970333345787,-0.3367706024320247,0.02,0.81
5780715.01,0.0,0.0010930961450585036,0.13426194939081534,0.0108702069734641,0.0,0.03937165685729431,0.0005562079506860119,0.9917835790768758,0.5579999999999999,0.11679862721106382,0.14103013286644775,0.33,0.008
5978361.01,0.0,0.0011235961143147516,0.13139409559512652,0.00927149276740906,0.040999999999999995,0.06681711479352907,0.00030827659615268376,0.9928460754724237,0.9640000000000001,0.2280390972874517,-0.33970897447582765,0.0,0.0006
7504328.01,0.0,0.00112365028832764,0.1342572633552015,0.010758684029258371,0.002,0.03121824753157398,0.0007188009162976164,0.9909336973029086,0.039,0.14357980605793574,0.657084452004427,0.97,0.46
7199397.01,0.0,0.001090712488491408,0.14384957825679476,0.011007970610424116,0.0,0.038280182153507945,0.0014700120859659927,0.9928191622291854,1.0,0.2344675882794937,-0.39820054575896985,0.03,0.071
9785921.01,0.0,0.001113601008936816,0.12902471883786318,0.006807426116049464,0.22899999999999998,0.20816775335567367,3.3343641999591464e-05,0.9924239220284896,0.359,0.2833083035941986,0.27493020495393844,0.06,0.0066
8056665.02,0.9258200997725424,0.0011101067851055054,0.13128163074039362,0.008138878866402074,0.024,0.07904722878210957,0.0003163604083845268,0.9927484188469596,0.9990000000000001,-0.6696654170487604,-0.4508138674578834,0.0,0.017
7119481.02,0.9561828874675238,0.0011060166471324206,0.12881501874414245,0.006509003837701317,0.986,0.3780459957142173,1.0600627998870376e-05,0.9923176531651896,0.96,-0.3356810892478828,-1.0930081683073072,0.24,0.013
9703198.01,0.0,0.0010778732474368243,0.13556583880037487,0.010328992685406895,0.72,0.02453879549814635,0.0008291407863487512,0.9923600991945252,0.005,0.7417874302873593,0.5223653064490429,0.76,0.0077
6289650.01,0.0,0.00110677508331286,0.14062792877225866,0.0103749138977269,0.0,0.016749211073688142,0.0014275095680459935,0.9928318499009976,0.97,0.2297450342329228,-0.3736211924674801,0.05,0.0038
6508221.03,0.9531509492341712,0.0010972404570444773,0.1290453373945642,0.008183816052743794,0.008,0.2194556541384215,1.7317692595638854e-05,0.9920125338818508,0.909,-0.6938856463841451,-0.3584719599751962,0.14,0.76
10155434.01,0.0,0.0011150095332719179,0.13101921274601686,0.007951913930527767,0.01,0.07479327609042939,0.0002588570017868809,0.9926657567427286,0.138,0.14280935884089993,0.5544948734501067,0.61,0.68
10460984.03,0.9354143466934808,0.0010912813156267378,0.12908880037488285,0.007194738741102766,0.8320000000000001,0.1514483841332714,0.00010326445089151157,0.992506968607624,0.9740000000000001,-0.3759549886685088,-0.9434731284229584,0.01,0.95
8216763.01,0.9543135154204996,0.0010895748342207487,0.1285345595126523,0.006441762062518452,0.2014407374890256,0.3309353354225838,8.617177162603729e-06,0.9921431015590456,0.317,-0.7247107638692295,0.16582382382845892,0.73,0.047
8216763.02,0.9503819266229542,0.0010822342554743518,0.12857427366447985,0.006471610850526455,0.2014407374890256,0.3402641790446895,7.992140134368459e-06,0.9921264922432188,0.317,-0.7214942862508178,0.16846477883953972,0.74,0.2
3758499.01,0.0,0.0011178807559550107,0.1285651358950328,0.00718653852461705,0.38299999999999995,0.33662593003206825,1.1183995891889964e-05,0.992293277456314,0.35600000000000004,0.4269019481318244,0.2363603840338184,0.62,0.08
10157573.01,0.0,0.0011160659265232447,0.1314198687910028,0.00851248072949126,0.0,0.05047298076760001,0.0003553627189464083,0.9922918548991716,0.002,0.14811974669597633,0.6848602236645569,0.92,1.0
10221013.01,0.0,0.0011164180576070204,0.14680178069353328,0.018250401810607803,0.0,0.009332780394114162,0.002420901751587934,0.9922838578211808,0.125,0.12693121597374307,0.5901592050613191,0.95,0.17
7941635.01,0.0,0.0012258224766354257,0.17462511715089035,0.024495686686128518,0.0,0.003375380857037505,0.0101580267784364,0.9701839712412772,0.0,0.14180095085810834,0.7040806844297849,0.93,1.0
7630229.01,0.0,0.0011172035807939036,0.13101686972820994,0.007771509167842031,0.061,0.07676166209469368,0.0003659466792911924,0.9932889905611412,0.858,0.21295969889942307,-0.2149118072270889,0.0,0.0085
7730747.01,0.0,0.0011232710702374204,0.13400538894095596,0.01123101649883557,0.605,0.041321385174314385,0.0005891265675064032,0.9918150675714642,0.09300000000000001,0.6313277084642032,0.4565747351895292,0.93,0.99
7906882.01,0.0,0.0011187746271676716,0.1809512652296157,0.02606356807819727,0.0,0.003913655134033,0.006330300017523539,0.9929245083527172,0.665,0.12948037670933293,-0.002521519650281825,0.2,0.14
7976520.01,0.0,0.001084780434080113,0.1290716963448922,0.007836454882408897,0.0,0.09855384079593243,0.00021927132333197976,0.992288971337396,0.653,0.14797310209114464,0.028049958833819385,0.11,0.0028
5020319.01,0.0,0.0011000033317017928,0.130543580131209,0.009308557745924494,0.10300000000000001,0.04576191473843667,0.0003730304322778589,0.9927476498971528,0.504,0.21100782254169664,0.1719108351659655,0.02,0.56
8480285.01,0.9486832980505469,0.0010775752903659373,0.13311387066541705,0.009625742119591956,0.006999999999999999,0.03002415554794446,0.0005747090467217761,0.9925454160979642,0.858,-0.7033802807104087,-0.32083802380073506,0.02,0.38
10265898.02,0.9548092884892224,0.0011132217908465963,0.12829955482661667,0.007910584839439763,0.511,0.3665715180590273,2.9093390207591554e-05,0.9922287625675232,0.5379999999999999,-0.7868291104044504,-0.013176237346510704,0.31,0.06
10265898.03,0.9547274086244528,0.0010772773332950504,0.12881900187441425,0.006899990159740218,0.218,0.26096900825679153,9.217212709709613e-06,0.992133182106538,0.5379999999999999,-0.6759430846976228,-0.06265068393706759,0.44,0.0017
10272442.02,0.9534625892455876,0.0011082377816608506,0.12864597000937208,0.007511726309574573,0.47,0.3094789950917408,3.0093449452768004e-05,0.9920683596378246,0.9540000000000001,-0.5357483600716108,-0.6553018441728848,0.02,0.4
4055765.01,0.0,0.001113790617981926,0.14045220243673853,0.018197920425099226,0.6709999999999999,0.013708008052881705,0.0012833343601997222,0.9914481247236586,0.124,0.6978872617471324,0.40343542044460295,0.72,0.46
5131180.01,0.0,0.0010791463367397054,0.13244259606373007,0.010584839439761212,0.0,0.02856885594289598,0.0006165448584783245,0.9926438416732348,0.995,0.2346510756125476,-0.3960459112269719,0.06,0.0056
8869680.01,0.0,0.0010794172068041476,0.1285518978444236,0.00758323219733001,0.0,0.06692906091699435,0.0002331888144940187,0.9923339549010938,0.9470000000000001,0.2150572555803373,-0.3278116545042733,0.32,7.4e-05
10287242.01,0.0,0.0011010597249531194,0.12884899250234302,0.00874077475645357,0.284,0.09640820676284816,0.00030602646285103684,0.9928010919087256,0.183,0.3365126516119087,0.4412080806603988,0.32,0.14
5374854.02,0.9531901324349236,0.0011101880461248381,0.12978912839737586,0.0074228359628694205,0.03,0.10303168573454316,0.00012701585796445227,0.9924419923489494,0.9690000000000001,-0.6929191711405738,-0.42370624568413023,0.01,0.0053
5531694.02,0.9552844110583604,0.0010869203075892103,0.12849578256794753,0.007116890477908619,0.013999999999999999,0.4584606277367678,1.1067322313286047e-05,0.9922425267690652,0.9890000000000001,-0.7365504054863136,-0.4891855275338417,0.66,0.018000000000000002
8456679.01,0.9552410241589644,0.0010914438376654037,0.14626288659793815,0.011034211303178405,0.0,0.0050079284909059895,0.0035484685505243804,0.9874084469136276,1.0,-0.7196987048244206,-0.4752750312970117,0.13,1.5e-05
5786676.01,0.0,0.0010870286556149877,0.13413308341143393,0.009366615278643357,0.282,0.029025969280379163,0.000671964808315186,0.9923003517945366,0.9059999999999999,0.3262117135396207,-0.31011115575111825,0.01,0.0017
9266431.01,0.0,0.0010936920592002778,0.13051194939081534,0.00831928362908781,0.0,0.05349552610116224,0.00042111661431675987,0.9928141640554412,0.737,0.165182425499978,-0.08507610157358672,0.04,7.2e-05
10610039.01,0.0,0.0011256547268045161,0.1288246251171509,0.006954997211926396,0.821,0.3059340345153407,2.717660998767001e-05,0.9927188142793979,0.619,0.7151288215408639,-0.26061236455406195,0.09,0.17
4832837.02,0.9547589359887992,0.0011021702922173343,0.12874613402061855,0.007359694295929414,0.076,0.2755220043072764,1.9759503919278028e-05,0.9921395643899344,0.86,-0.6663490607670199,-0.3389603830728892,0.16,0.0032
2444412.01,0.0,0.0011079669115964081,0.1344493908153702,0.012434808278938564,0.017,0.030723818819602382,0.0008408081442091433,0.9928933658855418,0.9209999999999999,0.2184897206951978,-0.3079304098098941,0.01,0.77
6309763.01,0.0,0.001111677831479273,0.16216026241799436,0.027857775445271758,0.0,0.006331691400882781,0.0036668088945369273,0.9896883830907938,0.0,0.14301628526437418,0.7014715619624082,1.0,0.41
9846348.01,0.0,0.0011181516260194537,0.13639643861293346,0.010948929051726966,0.122,0.027803890765883323,0.0009541481919958076,0.9926153905303832,0.10400000000000001,0.21295893786314296,0.5715983293308176,0.73,0.66
6587002.03,0.9574271077563199,0.0011058541250937547,0.12953491096532332,0.008424902417423821,0.106,0.19977179409577853,9.85975077473548e-05,0.9929318133758821,0.993,-0.6665949536985772,-0.4632233852947208,0.0,0.14
9714696.01,0.0,0.001201579605867804,0.12908130271790064,0.01774198838849346,0.0,0.10387128166053268,0.00016910168453229454,0.9924393010246256,0.348,0.1331091102739117,0.3531495992544991,0.99,0.056
10384962.01,0.0,0.0024565206144308194,0.2117853795688847,0.12641453734378588,0.0,0.008256231840123173,0.02707569567600468,0.9923839366385359,0.0,0.12712244113831014,0.7210384408591254,0.99,0.29
12417486.01,0.0,0.0011160659265232447,0.13371954076850984,0.010008528225145143,0.0,0.02553698176571165,0.0008341410825746336,0.9928641457928834,0.155,0.12673556532908284,0.5575386963552702,0.81,0.43
4449034.01,0.0,0.001103958034642656,0.13185801312089973,0.0093475907763965,0.0,0.05742296926606871,0.0004434512707923672,0.992297583575232,0.003,0.14846769027435575,0.6822497952243974,0.96,0.99
4478168.02,0.9557790087219218,0.0010977009361540298,0.128194587628866,0.007678354708564306,0.2014407374890256,0.29343338406171915,2.350139226164657e-05,0.9923142313385492,0.938,-0.6256819498678631,-0.4695151550250115,0.19,0.058
8686373.01,0.0,0.0011405254933424206,0.12867678069353328,0.007492373798668286,0.013000000000000001,0.20005165940444167,7.192926120931615e-05,0.9927564928199312,0.435,0.1467875096649635,0.2547938093408161,0.23,0.23
7256914.02,0.0,0.0010708306257613141,0.12843193533270852,0.00763538557417916,0.298,0.26246162323632843,3.5093745678650253e-05,0.9922197658547838,0.758,0.3303858967287768,-0.11847756037927715,0.08,0.56
5530112.01,0.0,0.0010729434122639671,0.12879440018744145,0.00706901302194378,0.192,0.2040630621619472,5.326148863268909e-05,0.9922021184567176,0.7070000000000001,0.2533694373216722,-0.04593508871416892,0.0,0.0037
5906694.01,0.0,0.0010928794490069498,0.12830869259606373,0.0077472365270443155,0.114,0.13148465878196533,8.43466635035904e-05,0.9925315750014416,0.254,0.2081104240362052,0.4055387354093502,0.3,0.0069
3112129.01,0.0,0.0014025651936842851,0.12904322867853796,0.00693361104733165,0.153,0.2728166396568657,3.917732092978743e-05,0.9921076145254618,0.40399999999999997,0.2313799337778504,0.25094085333942984,0.79,0.1
3103212.01,0.0,0.0010778190734239358,0.12846801780693534,0.007293534949322662,0.5329999999999999,0.2059288308863683,6.909576001464955e-05,0.992322113074069,0.8170000000000001,0.4730252558519426,-0.28317992608012543,0.05,0.045
10875007.01,0.9540735874431314,0.0011187475401612274,0.12871415182755389,0.0076025847082362985,0.9390000000000001,0.17402418569876701,5.642834290908118e-05,0.9925538745458392,0.81,-0.3363593937682308,-0.9923024530042224,0.0,0.00032
10875007.02,0.9544061447355132,0.0011077231285384096,0.1289245548266167,0.008039820251254635,0.685,0.3195541462036149,2.9176728478022913e-05,0.9924677521674772,0.81,-0.4479183009693273,-0.7725416139288604,0.01,0.0074
11465651.01,0.0,0.0010902520093818556,0.12857696813495784,0.00837110899727753,0.099,0.1771027040940619,6.484550822264964e-05,0.992565408792941,0.531,0.19538771448478015,0.14231721513501086,0.06,0.65
3937814.02,0.9547786182905662,0.0011000845927211255,0.12861609653233366,0.008317315577131237,0.675,0.33476016130764713,1.4000829432470312e-06,0.9922527538014956,0.72,-0.4437317993920967,-0.7442802253003786,0.5,0.26
5881120.01,0.0,0.0010653048764466832,0.12906900187441425,0.008282546659231805,0.141,0.1578852862325243,4.9677943004140146e-05,0.992315538553221,0.691,0.22456451381822376,-0.026494525244913882,0.0,0.22
4548098.01,0.0,0.0011255463787787393,0.12908985473289594,0.007428543313543478,0.022000000000000002,0.14323900174581844,5.242810592837538e-05,0.9924469905226936,0.38,0.15218293262920524,0.3082125757798421,0.09,0.35
4078311.01,0.0,0.0010994074175600188,0.12902659325210872,0.006645783448683046,0.581,0.2271985943447692,6.117862432366932e-05,0.9921191872200542,0.777,0.511258285410141,-0.26626849573914463,0.02,0.002
11967788.01,0.9553121789358128,0.001105447819997091,0.1295220243673852,0.008225145143831799,0.258,0.13978732960563936,9.576400655268822e-05,0.9926230800284512,0.6679999999999999,-0.6264186570152018,-0.23539570255771014,0.0,0.0
11967788.02,0.9558353741406505,0.0010683386211684414,0.12888636363636366,0.008200216485715225,0.001,0.1862449708437254,5.7178387342963524e-05,0.992354332070974,0.6679999999999999,-0.6939645468991669,-0.15464657812929478,0.12,2.9e-05
8439323.01,0.0,0.0011241920284565255,0.1292678069353327,0.007120048545281595,0.6579999999999999,0.3013629011405089,5.159472322406168e-05,0.9923551010207808,0.316,0.6629152161295243,0.16558343442805176,0.2,0.3
7733731.01,0.0,0.0011264402499913998,0.1294247891283974,0.007474989339718571,0.8740000000000001,0.11441287495351204,9.776412504304107e-05,0.9923997001095752,0.82,0.6534098116551459,-0.5081445561157492,0.0,0.00061
5688683.01,0.9548926051811146,0.0011138177049883702,0.12880037488284912,0.008971692852691313,0.002,0.12989875536620735,6.342875762531633e-05,0.992342797823872,0.231,-0.7413195922291371,0.2810232252054869,0.47,0.034
8222627.01,0.0,0.0010687991002779939,0.128444587628866,0.00654344474694132,0.2014407374890256,0.1602174971380507,6.567889092696334e-05,0.9911543858974604,0.16699999999999998,0.2703607610858109,0.4635982251370638,0.63,0.12
8951205.01,0.0,0.0011182328870387864,0.12853268509840673,0.00833273198412438,0.08,0.2476287618771805,5.942852064461052e-05,0.9922753609258156,0.39899999999999997,0.18334588237121888,0.27188644738029644,0.12,0.2
7100673.05,0.9550890649312545,0.0011018994221528916,0.1288855435801312,0.007700003280086595,0.153,0.2871830588349084,1.6067618539168303e-05,0.9923177685076606,0.589,-0.6747970835988732,-0.10585668720597316,0.13,0.099
3747817.02,0.9557518184453376,0.001127659165281392,0.12819950796626053,0.007993243021615772,0.049,0.3195541462036149,7.158757430054747e-06,0.9922165747130856,0.332,-0.7339830839274497,0.16175009774383256,0.76,0.076
8264402.01,0.0,0.0011213749797863214,0.1293158388003749,0.008309115360645523,0.841,0.19389462261385204,7.734624878735525e-05,0.992944501047694,0.7659999999999999,-0.22958069319483626,0.5773927672027197,0.01,0.075
7907808.01,0.0,0.0010777919864174916,0.12892127460168698,0.007224161117853512,0.07400000000000001,0.1518215378781556,6.401212551833593e-05,0.9916251754166746,0.6779999999999999,0.1890069070579229,-0.0036625239963526813,0.1,0.0028
9655005.01,0.0,0.0009915469578989367,0.1295220243673852,0.00910880047233247,0.613,0.27533542743483425,5.0928017060610714e-05,0.9919452507737556,0.17300000000000001,0.6370345808751686,0.3368184001215324,0.84,1.0
9700449.01,0.0,0.0011057999510808664,0.12849707122774134,0.009218683373241054,0.8859999999999999,0.2458562815889805,4.017738017496387e-05,0.9923900882369904,0.7859999999999999,0.6782073907641311,-0.4770814891300839,0.06,0.0015
6140059.01,0.0,0.0010891143551111963,0.12839198687910028,0.008198248433758652,0.555,0.2113395601871896,6.492884649308102e-05,0.9926176973798037,0.6579999999999999,0.514349257107444,-0.12577610182545246,0.01,0.051
5726910.01,0.0,0.0011376813576657718,0.12783239222118087,0.006703184964083053,0.0,0.5367296257262342,2.9176728478022913e-05,0.9920495588150484,0.7170000000000001,0.02490125413927073,-0.01176553752006033,0.73,0.044
1718958.01,0.0,0.001121212457747656,0.129293580131209,0.008451471118837539,0.265,0.08146339928023492,6.417880205919867e-05,0.9923950864107344,0.158,0.3235149624781976,0.4721495754287723,0.33,0.0099
6428794.01,0.0,0.0011088336958026243,0.128761480787254,0.008221209039918655,0.01,0.17999464561691464,7.959638208900226e-05,0.9927049731828754,0.948,0.20241150983343206,-0.3066827921007296,0.01,2.1e-05
4673628.01,0.0,0.0010776294643788258,0.12944353327085287,0.006993800636336801,0.73,0.1360557921567971,7.809629322123758e-05,0.9923374151752244,0.233,0.7324823023787672,0.2312644287068359,0.17,1.0
